loc_id,currency_code,start_date,end_date,is_official,notes
ABW,AWG,1986-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
AFG,AFN,1955-01-31,2021-05-31,True,Generated from IMF monthly USD exchange-rate continuity
AGO,AOA,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
AIA,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
ALB,ALL,1992-01-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
AND,EUR,2020-10-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ANT,NLG,1957-01-31,2010-09-30,True,Generated from IMF monthly USD exchange-rate continuity
ARE,AED,1966-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
ARG,ARS,1959-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ARM,AMD,1992-04-30,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ATG,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
AUS,AUD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
AUT,ATS,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
AZE,AZN,1992-12-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
BDI,BIF,1957-01-31,2025-06-30,True,Generated from IMF monthly USD exchange-rate continuity
BEL,BEF,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
BEN,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BFA,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BGD,BDT,1972-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BGR,EUR,1957-01-31,1975-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BGR,EUR,1988-12-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BHR,BHD,1966-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
BHS,BSD,1940-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
BIH,BAM,1997-01-31,2025-09-30,True,Generated from IMF monthly USD exchange-rate continuity
BLR,BYN,1992-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BLZ,BZD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
BMU,BMD,1940-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
BOL,BOB,1959-03-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
BRA,BRL,1964-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BRB,BBD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
BRN,BND,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
BTN,BTN,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
BWA,BWP,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
CAF,XAF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CAN,CAD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CHE,CHF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CHL,CLP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CHN,CNY,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CIV,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CMR,XAF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
COD,CDF,1957-01-31,2024-08-31,True,Generated from IMF monthly USD exchange-rate continuity
COD,CDF,2024-12-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
COG,XAF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
COL,COP,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
COM,KMF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CPV,CVE,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
CRI,CRC,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
CUB,CUP,1967-01-31,1975-08-31,True,Generated from IMF monthly USD exchange-rate continuity
CUW,XCG,2010-10-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
CYM,KYD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
CYP,CYP,1957-01-31,2007-12-31,True,Generated from IMF monthly USD exchange-rate continuity
CZE,CZK,1993-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
DEU,DEM,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
DJI,DJF,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
DMA,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
DNK,DKK,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
DOM,DOP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
DZA,DZD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ECU,USD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
EGY,EGP,1957-01-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
ERI,ERN,1957-02-28,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
ESP,ESP,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
EST,EEK,1992-06-30,2010-12-31,True,Generated from IMF monthly USD exchange-rate continuity
ETH,ETB,1957-01-31,2025-09-30,True,Generated from IMF monthly USD exchange-rate continuity
FIN,FIM,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
FJI,FJD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
FRA,FRF,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
FRO,DKK,1957-01-31,2025-10-31,True,Generated from IMF monthly USD exchange-rate continuity
FSM,USD,1940-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
GAB,XAF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GBR,GBP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GEO,GEL,1995-10-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GGY,GBP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GHA,GHS,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GIB,GIP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GIN,GNF,1957-01-31,2021-05-31,True,Generated from IMF monthly USD exchange-rate continuity
GLP,FRF,1957-01-31,1999-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GMB,GMD,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
GNB,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GNQ,XAF,1960-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GRC,GRD,1957-01-31,2000-12-31,True,Generated from IMF monthly USD exchange-rate continuity
GRD,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
GRL,DKK,1957-01-31,2017-07-31,True,Generated from IMF monthly USD exchange-rate continuity
GTM,GTQ,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GUF,FRF,1957-01-31,1999-01-31,True,Generated from IMF monthly USD exchange-rate continuity
GUY,GYD,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
HKG,HKD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
HND,HNL,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
HRV,HRD,1992-01-31,2022-12-31,True,Generated from IMF monthly USD exchange-rate continuity
HTI,USD,1957-01-31,2025-10-31,True,Generated from IMF monthly USD exchange-rate continuity
HUN,HUF,1968-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
IDN,IDR,1967-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
IMN,GBP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
IND,INR,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
IRL,IEP,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
IRN,IRR,1957-01-31,2017-07-31,True,Generated from IMF monthly USD exchange-rate continuity
IRN,IRR,2019-01-31,2024-05-31,True,Generated from IMF monthly USD exchange-rate continuity
IRQ,IQD,1957-01-31,2003-06-30,True,Generated from IMF monthly USD exchange-rate continuity
IRQ,IQD,2003-10-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
ISL,ISK,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ISR,ILS,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ITA,ITL,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
JAM,JMD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
JEY,GBP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
JOR,JOD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
JPN,JPY,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
KAZ,KZT,1993-11-30,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
KEN,KES,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
KGZ,KGS,1993-05-31,2025-03-31,True,Generated from IMF monthly USD exchange-rate continuity
KHM,KHR,1957-01-31,1974-08-31,True,Generated from IMF monthly USD exchange-rate continuity
KHM,KHR,1989-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
KIR,AUD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
KNA,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
KOR,KRW,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
KWT,KWD,1957-01-31,1990-07-31,True,Generated from IMF monthly USD exchange-rate continuity
KWT,KWD,1991-04-30,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
LAO,LAK,1957-01-31,2025-07-31,True,Generated from IMF monthly USD exchange-rate continuity
LBN,LBP,1957-01-31,2025-05-31,True,Generated from IMF monthly USD exchange-rate continuity
LBR,LRD,1957-01-31,2025-08-31,True,Generated from IMF monthly USD exchange-rate continuity
LBY,LYD,1957-01-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
LCA,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
LIE,CHF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
LKA,LKR,1957-01-31,2024-09-30,True,Generated from IMF monthly USD exchange-rate continuity
LSO,ZAR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
LTU,LTL,1992-01-31,2014-12-31,True,Generated from IMF monthly USD exchange-rate continuity
LUX,LUF,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
LVA,LVL,1992-02-29,2013-12-31,True,Generated from IMF monthly USD exchange-rate continuity
MAC,MOP,1967-12-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MAR,MAD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MDA,MDL,1991-12-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MDG,MGA,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
MDV,MVR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MEX,MXN,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MKD,MKD,1993-12-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MLI,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MLT,MTL,1957-01-31,2007-12-31,True,Generated from IMF monthly USD exchange-rate continuity
MMR,MMK,1957-01-31,2021-04-30,True,Generated from IMF monthly USD exchange-rate continuity
MNE,EUR,1999-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MNG,MNT,1990-07-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MOZ,MZN,1957-01-31,2025-08-31,True,Generated from IMF monthly USD exchange-rate continuity
MRT,MRU,1957-01-31,2004-04-30,True,Generated from IMF monthly USD exchange-rate continuity
MRT,MRU,2004-12-31,2024-08-31,True,Generated from IMF monthly USD exchange-rate continuity
MSR,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
MTQ,FRF,1957-01-31,1999-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MUS,MUR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
MWI,MWK,1957-01-31,2024-09-30,True,Generated from IMF monthly USD exchange-rate continuity
MYS,MYR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
NCL,XPF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
NER,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
NGA,NGN,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
NIC,NIO,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
NLD,NLG,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
NOR,NOK,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
NPL,NPR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
NRU,AUD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
NZL,NZD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
OMN,OMR,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
PAK,PKR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
PAN,USD,1940-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
PER,PEN,1960-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
PHL,PHP,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
PLW,USD,2005-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
PNG,PGK,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
POL,PLN,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
PRT,PTE,1957-01-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
PRY,PYG,1957-09-30,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
PYF,XPF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
QAT,QAR,1966-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
REU,FRF,1957-01-31,1999-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ROU,RON,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
RUS,RUB,1992-06-30,2025-09-30,True,Generated from IMF monthly USD exchange-rate continuity
RWA,RWF,1957-01-31,2025-09-30,True,Generated from IMF monthly USD exchange-rate continuity
SAU,SAR,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
SDN,SDG,1957-01-31,2023-02-28,True,Generated from IMF monthly USD exchange-rate continuity
SEN,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SGP,SGD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SLB,SBD,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
SLE,SLE,1957-01-31,2025-04-30,True,Generated from IMF monthly USD exchange-rate continuity
SLV,USD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
SMR,ITL,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SOM,SOS,1957-01-31,1990-05-31,True,Generated from IMF monthly USD exchange-rate continuity
SOM,SOS,2009-01-31,2018-06-30,True,Generated from IMF monthly USD exchange-rate continuity
SPM,FRF,1957-01-31,1999-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SRB,RSD,1997-12-31,1997-12-31,True,Generated from IMF monthly USD exchange-rate continuity
SRB,RSD,1998-12-31,1998-12-31,True,Generated from IMF monthly USD exchange-rate continuity
SRB,RSD,1999-12-31,1999-12-31,True,Generated from IMF monthly USD exchange-rate continuity
SRB,RSD,2000-12-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SSD,SSP,2011-07-31,2025-05-31,True,Generated from IMF monthly USD exchange-rate continuity
STP,STN,1957-01-31,2025-09-30,True,Generated from IMF monthly USD exchange-rate continuity
SUR,SRD,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
SVK,SKK,1993-01-31,2008-12-31,True,Generated from IMF monthly USD exchange-rate continuity
SVN,SIT,1991-12-31,2007-02-28,True,Generated from IMF monthly USD exchange-rate continuity
SWE,SEK,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SWZ,SZL,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SXM,XCG,2010-10-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
SYC,SCR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
SYR,SYP,1957-01-31,2022-12-31,True,Generated from IMF monthly USD exchange-rate continuity
TCD,XAF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
TGO,XOF,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
THA,THB,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
TJK,TJS,1992-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
TKM,TMT,1993-11-30,2001-12-31,True,Generated from IMF monthly USD exchange-rate continuity
TLS,USD,1940-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
TON,TOP,1957-01-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
TTO,TTD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
TUN,TND,1957-01-31,2025-10-31,True,Generated from IMF monthly USD exchange-rate continuity
TUR,TRY,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
TUV,AUD,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
TWN,TWD,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
TZA,TZS,1957-01-31,2025-04-30,True,Generated from IMF monthly USD exchange-rate continuity
UGA,UGX,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
UKR,UAH,1992-12-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
URY,UYW,1964-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
USA,USD,1940-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
UZB,UZS,1999-06-30,2000-02-29,True,Generated from IMF monthly USD exchange-rate continuity
UZB,UZS,2013-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
VCT,XCD,1957-01-31,2026-02-28,True,Generated from IMF monthly USD exchange-rate continuity
VEN,VED,1957-01-31,2018-06-30,True,Generated from IMF monthly USD exchange-rate continuity
VEN,VED,2019-06-30,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
VNM,VND,1957-01-31,2025-10-31,True,Generated from IMF monthly USD exchange-rate continuity
VUT,VUV,1957-07-31,2025-11-30,True,Generated from IMF monthly USD exchange-rate continuity
WSM,WST,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
XKS,EUR,2002-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
YEM,YER,1990-05-31,2024-05-31,True,Generated from IMF monthly USD exchange-rate continuity
ZAF,ZAR,1957-01-31,2026-01-31,True,Generated from IMF monthly USD exchange-rate continuity
ZMB,ZMW,1957-01-31,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
ZWE,ZWG,1957-01-31,2008-12-31,True,Generated from IMF monthly USD exchange-rate continuity
ZWE,ZWG,2019-02-28,2025-12-31,True,Generated from IMF monthly USD exchange-rate continuity
