currency_code,start_date,end_date,successor_currency,redenomination_factor_to_successor,notes
AED,1966-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
AFN,1955-01-31,2021-05-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ALL,1992-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
AMD,1992-04-30,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
AOA,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ARS,1959-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ATS,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
AUD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=4; transition_count=0
AWG,1986-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
AZN,1992-12-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BAM,1997-01-31,2025-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BBD,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BDT,1972-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BEF,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BHD,1966-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BIF,1957-01-31,2025-06-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BMD,1940-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BND,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BOB,1959-03-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BRL,1964-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BSD,1940-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BTN,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BWP,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BYN,1992-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
BZD,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CAD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CDF,1957-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CHF,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=2; transition_count=0
CLP,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CNY,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
COP,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CRC,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CUP,1967-01-31,1975-08-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CVE,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CYP,1957-01-31,2007-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
CZK,1993-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
DEM,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
DJF,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
DKK,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=3; transition_count=0
DOP,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
DZD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
EEK,1992-06-30,2010-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
EGP,1957-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ERN,1957-02-28,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ESP,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ETB,1957-01-31,2025-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
EUR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=4; transition_count=0
FIM,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
FJD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
FRF,1957-01-31,1999-01-31,,,Inferred from country_currency_map transitions; country_count=6; transition_count=0
GBP,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=4; transition_count=0
GEL,1995-10-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GHS,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GIP,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GMD,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GNF,1957-01-31,2021-05-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GRD,1957-01-31,2000-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GTQ,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
GYD,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
HKD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
HNL,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
HRD,1992-01-31,2022-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
HUF,1968-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
IDR,1967-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
IEP,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ILS,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
INR,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
IQD,1957-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
IRR,1957-01-31,2024-05-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ISK,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ITL,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=2; transition_count=0
JMD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
JOD,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
JPY,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KES,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KGS,1993-05-31,2025-03-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KHR,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KMF,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KRW,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KWD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KYD,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
KZT,1993-11-30,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LAK,1957-01-31,2025-07-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LBP,1957-01-31,2025-05-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LKR,1957-01-31,2024-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LRD,1957-01-31,2025-08-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LTL,1992-01-31,2014-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LUF,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LVL,1992-02-29,2013-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
LYD,1957-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MAD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MDL,1991-12-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MGA,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MKD,1993-12-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MMK,1957-01-31,2021-04-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MNT,1990-07-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MOP,1967-12-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MRU,1957-01-31,2024-08-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MTL,1957-01-31,2007-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MUR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MVR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MWK,1957-01-31,2024-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MXN,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MYR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
MZN,1957-01-31,2025-08-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
NGN,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
NIO,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
NLG,1957-01-31,2010-09-30,,,Inferred from country_currency_map transitions; country_count=2; transition_count=0
NOK,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
NPR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
NZD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
OMR,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PEN,1960-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PGK,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PHP,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PKR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PLN,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PTE,1957-01-31,1998-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
PYG,1957-09-30,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
QAR,1966-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
RON,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
RSD,1997-12-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
RUB,1992-06-30,2025-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
RWF,1957-01-31,2025-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SAR,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SBD,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SCR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SDG,1957-01-31,2023-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SEK,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SGD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SIT,1991-12-31,2007-02-28,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SKK,1993-01-31,2008-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SLE,1957-01-31,2025-04-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SOS,1957-01-31,2018-06-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SRD,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SSP,2011-07-31,2025-05-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
STN,1957-01-31,2025-09-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SYP,1957-01-31,2022-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
SZL,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
THB,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TJS,1992-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TMT,1993-11-30,2001-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TND,1957-01-31,2025-10-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TOP,1957-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TRY,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TTD,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TWD,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
TZS,1957-01-31,2025-04-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
UAH,1992-12-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
UGX,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
USD,1940-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=8; transition_count=0
UYW,1964-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
UZS,1999-06-30,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
VED,1957-01-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
VND,1957-01-31,2025-10-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
VUV,1957-07-31,2025-11-30,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
WST,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
XAF,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=6; transition_count=0
XCD,1957-01-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=8; transition_count=0
XCG,2010-10-31,2026-02-28,,,Inferred from country_currency_map transitions; country_count=2; transition_count=0
XOF,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=8; transition_count=0
XPF,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=2; transition_count=0
YER,1990-05-31,2024-05-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ZAR,1957-01-31,2026-01-31,,,Inferred from country_currency_map transitions; country_count=2; transition_count=0
ZMW,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
ZWG,1957-01-31,2025-12-31,,,Inferred from country_currency_map transitions; country_count=1; transition_count=0
